Compiling ./dynamicgb.pyx...
instance reducer rep algorithm time dynamic heuristic queue reduction polynomials monomials degree sreductions zeroreductions
cyclicnh6 F4 13 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 14 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 15 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 16 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 17 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 18 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 19 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 20 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 21 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 22 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 23 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 24 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 25 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
cyclicnh6 F4 26 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 27 perturbation 0.31 0.08 0.07 0.02 0.18 34 1540 9 484 72
r8_2_2_h classical 0 perturbation 24.13 1.90 1.50 0.78 21.23 128 5195 9 779 651
cyclicnh6 F4 28 perturbation 0.40 0.07 0.07 0.02 0.27 34 1540 9 484 72
cyclicnh6 F4 29 perturbation 0.31 0.07 0.07 0.02 0.18 34 1540 9 484 72
econ6 classical 0 perturbation 0.31 0.19 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 1 perturbation 0.30 0.18 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 2 perturbation 0.30 0.18 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 3 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 4 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 5 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 6 perturbation 0.29 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 7 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 8 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 9 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 10 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 11 perturbation 0.29 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 12 perturbation 0.30 0.17 0.16 0.02 0.09 18 232 4 61 41
econ6 classical 13 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 14 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 15 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 16 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 17 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 18 perturbation 0.30 0.18 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 19 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 20 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 21 perturbation 0.30 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 22 perturbation 0.54 0.27 0.24 0.03 0.21 18 232 4 61 41
econ6 classical 23 perturbation 0.55 0.27 0.24 0.03 0.21 18 232 4 61 41
econ6 classical 24 perturbation 0.44 0.25 0.22 0.03 0.14 18 232 4 61 41
econ6 classical 25 perturbation 0.29 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 26 perturbation 0.29 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 27 perturbation 0.29 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 28 perturbation 0.29 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 classical 29 perturbation 0.29 0.17 0.16 0.01 0.09 18 232 4 61 41
econ6 F4 0 perturbation 0.15 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 1 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 2 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 3 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 4 perturbation 0.15 0.06 0.06 0.02 0.05 18 232 4 421 50
econ6 F4 5 perturbation 0.23 0.06 0.05 0.02 0.14 18 232 4 421 50
econ6 F4 6 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 7 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 8 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 9 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 10 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 11 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 12 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 13 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 14 perturbation 0.15 0.06 0.06 0.02 0.05 18 232 4 421 50
econ6 F4 15 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 16 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
econ6 F4 17 perturbation 0.14 0.06 0.05 0.02 0.05 18 232 4 421 50
